Delft
 52.00828      4.364573      1             1 

 y, m, dm, h, Az, hs,G_Gh,G_Dh,G_Bn, Ta, Ts, FF, DD, p,N,G_Gk
 2005, 12, 3, 7,-76.3, 0.0,0,0,0,4.8,3.7,5.8,204,1009,8,0
 2005, 12, 3, 8,-65.2, 0.0,0,0,0,5.1,3.7,4.7,196,1009,8,0
 2005, 12, 3, 9,-53.5, 0.0,1,1,0,5.2,4.7,3.6,71,1009,8,1
 2005, 12, 3, 10,-41.5,6.0,9,9,0,5.8,5.3,2.8,83,1009,8,9
 2005, 12, 3, 11,-28.5,11.3,20,20,0,6.5,6.1,2.7,57,1009,8,20
 2005, 12, 3, 12,-14.6,14.7,27,27,0,7.2,6.8,1.4,165,1009,8,27
 2005, 12, 3, 13,-0.4,16.0,29,29,0,7.7,7.3,1.1,165,1009,8,29
 2005, 12, 3, 14,13.5,14.9,26,26,0,7.9,7.5,0.8,210,1009,8,26
 2005, 12, 3, 15,27.4,11.6,19,19,0,8.0,7.6,0.8,249,1009,8,19
 2005, 12, 3, 16,40.4,6.4,9,9,0,7.9,7.3,1.6,247,1010,8,9
 2005, 12, 3, 17,52.6, 0.0,1,1,0,7.5,6.9,1.6,259,1010,7,1
 2005, 12, 3, 18,64.3, 0.0,0,0,0,7.5,4.7,1.2,233,1010,7,0
 2005, 12, 3, 19,75.3, 0.0,0,0,0,7.5,4.9,1.6,253,1011,7,0
 2005, 12, 3, 20,86.5, 0.0,0,0,0,7.4,4.7,1.4,303,1011,6,0
 2005, 12, 3, 21,98.6, 0.0,0,0,0,7.4,5.0,1.9,217,1011,6,0
 2005, 12, 3, 22,112.6, 0.0,0,0,0,7.4,4.9,1.8,266,1012,5,0
 2005, 12, 3, 23,130.1, 0.0,0,0,0,7.4,5.1,2.2,280,1012,5,0
 2005, 12, 3, 24,152.1, 0.0,0,0,0,7.3,4.7,1.6,290,1012,5,0
 2005, 12, 4, 1,-178.4, 0.0,0,0,0,6.5,4.3,2.4,266,1013,4,0
 2005, 12, 4, 2,-154.2, 0.0,0,0,0,5.7,3.1,1.6,315,1013,4,0
 2005, 12, 4, 3,-131.4, 0.0,0,0,0,5.0,2.4,1.8,285,1013,4,0
 2005, 12, 4, 4,-114.1, 0.0,0,0,0,4.6,1.8,1.6,300,1013,3,0
 2005, 12, 4, 5,-100.0, 0.0,0,0,0,4.2,1.2,1.2,282,1014,3,0
 2005, 12, 4, 6,-87.5, 0.0,0,0,0,3.8,1.3,2.1,236,1014,3,0
 2005, 12, 4, 7,-76.3, 0.0,0,0,0,3.5,0.8,1.9,248,1014,2,0
 2005, 12, 4, 8,-65.2, 0.0,0,0,0,3.2,0.5,1.8,274,1015,2,0
 2005, 12, 4, 9,-53.5, 0.0,0,0,0,3.2,2.6,1.8,164,1015,1,0
 2005, 12, 4, 10,-41.5,5.8,45,37,80,4.3,4.2,1.4,159,1015,1,45
 2005, 12, 4, 11,-28.5,11.1,128,64,331,6.1,6.8,1.4,164,1016,1,128
 2005, 12, 4, 12,-15.0,14.6,161,86,296,7.5,8.7,0.4,209,1016,4,161
 2005, 12, 4, 13,-0.4,15.8,188,88,368,8.6,10.1,0.8,233,1016,2,188
 2005, 12, 4, 14,13.4,14.8,148,113,138,9.0,10.1,0.4,175,1016,7,148
 2005, 12, 4, 15,27.3,11.5,113,85,141,9.0,9.6,0.2,162,1016,6,113
 2005, 12, 4, 16,40.4,6.4,48,43,45,8.2,8.1,0.2,118,1016,6,48
 2005, 12, 4, 17,52.5, 0.0,1,1,0,7.1,6.4,0.5,148,1016,6,1
 2005, 12, 4, 18,64.2, 0.0,0,0,0,6.3,3.2,0.7,75,1016,6,0
 2005, 12, 4, 19,75.2, 0.0,0,0,0,5.7,2.8,1.1,340,1016,6,0
 2005, 12, 4, 20,86.4, 0.0,0,0,0,5.1,2.6,1.9,136,1016,7,0
 2005, 12, 4, 21,98.5, 0.0,0,0,0,4.4,1.6,1.2,204,1016,7,0
 2005, 12, 4, 22,112.4, 0.0,0,0,0,3.8,1.3,1.8,206,1016,7,0
 2005, 12, 4, 23,129.5, 0.0,0,0,0,3.2,0.6,1.6,270,1016,7,0
 2005, 12, 4, 24,151.6, 0.0,0,0,0,2.5,-0.2,1.4,215,1016,7,0
 2005, 12, 5, 1,-178.3, 0.0,0,0,0,2.1,-0.1,2.4,168,1016,7,0
 2005, 12, 5, 2,-154.2, 0.0,0,0,0,1.6,-0.3,3.1,164,1016,7,0
 2005, 12, 5, 3,-131.5, 0.0,0,0,0,1.1,-0.4,4.1,231,1016,7,0
 2005, 12, 5, 4,-114.1, 0.0,0,0,0,0.8,-0.9,3.4,293,1016,7,0
 2005, 12, 5, 5,-99.6, 0.0,0,0,0,0.6,-1.3,3.0,271,1016,7,0
 2005, 12, 5, 6,-87.5, 0.0,0,0,0,0.3,-1.2,4.1,252,1016,7,0
 2005, 12, 5, 7,-76.3, 0.0,0,0,0,0.1,-1.2,4.7,287,1016,7,0
 2005, 12, 5, 8,-65.2, 0.0,0,0,0,0.0,-1.4,4.6,276,1016,7,0
 2005, 12, 5, 9,-53.5, 0.0,0,0,0,0.0,-0.4,5.8,303,1017,7,0
 2005, 12, 5, 10,-41.5,5.6,25,25,0,0.7,0.5,5.5,301,1017,7,25
 2005, 12, 5, 11,-28.5,11.0,96,75,108,2.4,2.7,5.3,312,1017,7,96
 2005, 12, 5, 12,-15.0,14.4,151,110,164,4.1,4.9,3.9,254,1017,7,151
 2005, 12, 5, 13,-0.5,15.7,186,87,365,5.5,6.5,4.1,273,1017,4,186
 2005, 12, 5, 14,13.3,14.7,189,66,485,6.5,7.6,3.8,174,1016,1,189
 2005, 12, 5, 15,27.3,11.4,143,58,429,6.8,7.5,4.3,207,1016,2,143
 2005, 12, 5, 16,40.3,6.3,85,45,358,6.4,6.6,3.8,271,1016,2,85
 2005, 12, 5, 17,52.4, 0.0,2,2,0,5.1,4.6,3.4,295,1016,2,2
 2005, 12, 5, 18,64.1, 0.0,0,0,0,4.7,2.6,2.8,257,1016,3,0
 2005, 12, 5, 19,75.1, 0.0,0,0,0,4.3,2.5,3.6,311,1016,3,0
 2005, 12, 5, 20,86.3, 0.0,0,0,0,3.8,2.3,4.3,292,1016,3,0
 2005, 12, 5, 21,98.4, 0.0,0,0,0,3.4,1.8,4.1,235,1016,4,0
 2005, 12, 5, 22,112.3, 0.0,0,0,0,2.9,1.2,3.6,270,1016,4,0
 2005, 12, 5, 23,129.4, 0.0,0,0,0,2.5,0.5,3.0,256,1016,4,0
 2005, 12, 5, 24,151.4, 0.0,0,0,0,2.0,0.2,3.3,293,1016,5,0
 2005, 12, 6, 1,-178.2, 0.0,0,0,0,1.6,-0.3,3.0,283,1016,5,0
 2005, 12, 6, 2,-154.3, 0.0,0,0,0,1.2,-0.4,3.8,281,1016,5,0
 2005, 12, 6, 3,-131.5, 0.0,0,0,0,0.8,-0.5,4.7,331,1015,5,0
 2005, 12, 6, 4,-114.1, 0.0,0,0,0,0.6,-0.6,5.1,299,1015,6,0
 2005, 12, 6, 5,-99.6, 0.0,0,0,0,0.4,-0.6,5.8,289,1015,6,0
 2005, 12, 6, 6,-87.4, 0.0,0,0,0,0.2,-0.7,6.7,296,1015,6,0
 2005, 12, 6, 7,-76.2, 0.0,0,0,0,0.0,-1.1,5.5,293,1015,7,0
 2005, 12, 6, 8,-65.2, 0.0,0,0,0,-0.1,-1.1,6.1,289,1015,7,0
 2005, 12, 6, 9,-53.5, 0.0,0,0,0,-0.1,-0.5,7.5,294,1015,7,0
 2005, 12, 6, 10,-41.5,5.5,37,34,23,0.9,0.8,7.2,278,1015,8,37
 2005, 12, 6, 11,-28.5,10.8,90,78,61,2.2,2.4,6.4,279,1015,8,90
 2005, 12, 6, 12,-15.1,14.3,128,109,75,3.5,4.0,5.8,253,1015,8,128
 2005, 12, 6, 13,-0.5,15.6,139,120,71,4.4,4.9,5.8,303,1015,8,139
 2005, 12, 6, 14,13.3,14.6,131,112,75,4.9,5.3,6.7,303,1015,8,131
 2005, 12, 6, 15,27.2,11.3,98,84,73,4.9,5.2,6.7,292,1015,8,98
 2005, 12, 6, 16,40.2,6.2,46,41,43,4.4,4.3,5.3,282,1015,8,46
 2005, 12, 6, 17,52.3, 0.0,1,1,0,3.5,3.1,7.3,286,1015,8,1
 2005, 12, 6, 18,63.6, 0.0,0,0,0,3.1,2.3,6.9,288,1015,7,0
 2005, 12, 6, 19,75.0, 0.0,0,0,0,2.8,2.0,6.9,291,1015,7,0
 2005, 12, 6, 20,86.2, 0.0,0,0,0,2.4,1.4,5.8,287,1015,7,0
 2005, 12, 6, 21,98.2, 0.0,0,0,0,2.1,0.7,4.6,277,1015,7,0
 2005, 12, 6, 22,112.2, 0.0,0,0,0,1.7,0.3,4.3,255,1015,7,0
 2005, 12, 6, 23,129.3, 0.0,0,0,0,1.4,-0.4,3.4,265,1015,7,0
 2005, 12, 6, 24,151.3, 0.0,0,0,0,1.0,-0.7,3.4,206,1015,7,0
 2005, 12, 7, 1,-178.1, 0.0,0,0,0,0.7,-1.2,3.1,71,1015,7,0
 2005, 12, 7, 2,-154.4, 0.0,0,0,0,0.4,-1.5,3.0,158,1015,7,0
 2005, 12, 7, 3,-131.5, 0.0,0,0,0,0.1,-1.8,3.1,157,1015,6,0
 2005, 12, 7, 4,-114.1, 0.0,0,0,0,-0.1,-1.9,3.1,146,1016,6,0
 2005, 12, 7, 5,-99.6, 0.0,0,0,0,-0.2,-1.6,4.3,215,1016,6,0
 2005, 12, 7, 6,-87.4, 0.0,0,0,0,-0.4,-1.7,4.5,231,1016,6,0
 2005, 12, 7, 7,-76.2, 0.0,0,0,0,-0.5,-2.0,4.1,222,1016,6,0
 2005, 12, 7, 8,-65.2, 0.0,0,0,0,-0.6,-2.1,4.1,211,1016,6,0
 2005, 12, 7, 9,-53.5, 0.0,0,0,0,-0.6,-1.0,5.8,218,1016,6,0
 2005, 12, 7, 10,-41.5,5.3,48,32,177,0.9,0.8,7.3,282,1016,6,48
 2005, 12, 7, 11,-28.6,10.7,110,63,250,2.7,3.0,6.1,159,1016,5,110
 2005, 12, 7, 12,-15.1,14.1,149,88,251,4.2,4.8,6.4,210,1016,6,149
 2005, 12, 7, 13,-0.6,15.4,175,92,315,5.4,6.2,7.2,162,1016,5,175
 2005, 12, 7, 14,13.2,14.4,162,85,310,6.1,6.8,6.9,222,1016,5,162
 2005, 12, 7, 15,27.1,11.3,108,83,130,6.1,6.4,6.7,218,1016,7,108
 2005, 12, 7, 16,40.1,6.1,53,38,137,5.4,5.3,6.7,281,1016,7,53
 2005, 12, 7, 17,52.2, 0.0,1,1,0,4.2,3.8,6.7,258,1016,7,1
 2005, 12, 7, 18,63.5, 0.0,0,0,0,4.0,2.9,5.5,256,1015,7,0
 2005, 12, 7, 19,74.6, 0.0,0,0,0,3.8,2.4,4.5,266,1015,7,0
 2005, 12, 7, 20,86.1, 0.0,0,0,0,3.6,1.8,3.4,290,1015,7,0
 2005, 12, 7, 21,98.1, 0.0,0,0,0,3.4,1.8,3.8,318,1015,7,0
 2005, 12, 7, 22,112.1, 0.0,0,0,0,3.2,1.4,3.4,308,1015,7,0
 2005, 12, 7, 23,129.1, 0.0,0,0,0,3.0,1.4,3.8,294,1015,7,0
 2005, 12, 7, 24,151.1, 0.0,0,0,0,2.8,1.0,3.4,290,1015,8,0
 2005, 12, 8, 1,-177.5, 0.0,0,0,0,2.6,1.0,3.9,259,1014,8,0
 2005, 12, 8, 2,-154.4, 0.0,0,0,0,2.5,0.7,3.4,295,1014,8,0
 2005, 12, 8, 3,-131.5, 0.0,0,0,0,2.3,0.4,3.0,294,1014,8,0
 2005, 12, 8, 4,-114.1, 0.0,0,0,0,2.3,0.5,3.4,275,1014,8,0
 2005, 12, 8, 5,-99.6, 0.0,0,0,0,2.2,0.2,2.8,228,1014,8,0
 2005, 12, 8, 6,-87.4, 0.0,0,0,0,2.2,0.1,2.7,170,1014,8,0
 2005, 12, 8, 7,-76.2, 0.0,0,0,0,2.1,-0.2,2.1,212,1014,8,0
 2005, 12, 8, 8,-65.2, 0.0,0,0,0,2.1,-1.0,0.8,266,1013,8,0
 2005, 12, 8, 9,-53.6, 0.0,0,0,0,2.2,1.5,0.3,198,1013,8,0
 2005, 12, 8, 10,-41.5,5.2,30,30,0,3.1,2.8,0.5,233,1013,8,30
 2005, 12, 8, 11,-29.0,10.5,69,67,8,4.3,4.4,0.9,121,1013,8,69
 2005, 12, 8, 12,-15.2,14.0,92,90,6,5.2,5.6,0.8,174,1013,8,92
 2005, 12, 8, 13,-1.0,15.3,95,94,1,5.8,6.2,1.6,230,1013,8,95
 2005, 12, 8, 14,13.1,14.4,93,91,5,6.2,6.6,2.2,208,1013,8,93
 2005, 12, 8, 15,27.0,11.2,66,66,0,6.3,6.4,2.1,229,1013,8,66
 2005, 12, 8, 16,40.0,6.1,33,33,0,5.9,5.6,1.2,271,1013,8,33
 2005, 12, 8, 17,52.1, 0.0,1,1,0,5.3,4.7,1.6,206,1013,8,1
 2005, 12, 8, 18,63.4, 0.0,0,0,0,4.8,1.7,0.9,83,1013,8,0
 2005, 12, 8, 19,74.5, 0.0,0,0,0,4.4,0.9,0.4,35,1013,8,0
 2005, 12, 8, 20,86.0, 0.0,0,0,0,3.9,0.7,0.7,342,1014,8,0
 2005, 12, 8, 21,98.0, 0.0,0,0,0,3.4,0.2,0.7,96,1014,8,0
 2005, 12, 8, 22,111.5, 0.0,0,0,0,3.0,0.1,1.2,4,1014,8,0
 2005, 12, 8, 23,128.6, 0.0,0,0,0,2.4,-0.5,1.2,40,1014,8,0
 2005, 12, 8, 24,150.6, 0.0,0,0,0,2.1,-1.1,0.7,67,1014,8,0
 2005, 12, 9, 1,-177.4, 0.0,0,0,0,1.5,-1.7,0.7,11,1014,8,0
 2005, 12, 9, 2,-154.5, 0.0,0,0,0,0.8,-2.6,0.4,41,1014,8,0
 2005, 12, 9, 3,-131.6, 0.0,0,0,0,0.2,-2.8,1.1,28,1014,8,0
 2005, 12, 9, 4,-114.1, 0.0,0,0,0,-0.2,-3.4,0.7,73,1015,8,0
 2005, 12, 9, 5,-99.6, 0.0,0,0,0,-0.5,-3.5,1.1,93,1015,8,0
 2005, 12, 9, 6,-87.4, 0.0,0,0,0,-0.9,-4.2,0.5,157,1015,8,0
 2005, 12, 9, 7,-76.2, 0.0,0,0,0,-1.2,-4.5,0.5,186,1015,8,0
 2005, 12, 9, 8,-65.2, 0.0,0,0,0,-1.4,-4.5,0.9,21,1015,8,0
 2005, 12, 9, 9,-53.6, 0.0,0,0,0,-1.4,-2.1,0.8,169,1015,8,0
 2005, 12, 9, 10,-41.6,5.0,37,32,63,-0.5,-0.7,0.4,163,1015,8,37
 2005, 12, 9, 11,-29.0,10.4,70,67,16,0.4,0.0,0.8,77,1015,8,70
 2005, 12, 9, 12,-15.2,13.9,109,98,46,1.4,2.0,0.5,65,1015,8,109
 2005, 12, 9, 13,-1.1,15.2,137,109,106,2.3,3.1,0.9,117,1016,7,137
 2005, 12, 9, 14,13.1,14.3,160,90,282,3.0,4.2,0.8,146,1016,5,160
 2005, 12, 9, 15,26.5,11.1,141,73,354,3.4,4.3,1.2,150,1016,4,141
 2005, 12, 9, 16,39.5,6.0,80,44,342,3.2,3.4,1.2,237,1016,4,80
 2005, 12, 9, 17,52.0, 0.0,2,2,0,2.2,1.6,0.9,212,1016,4,2
 2005, 12, 9, 18,63.3, 0.0,0,0,0,1.9,-1.1,1.1,158,1016,4,0
 2005, 12, 9, 19,74.4, 0.0,0,0,0,1.5,-1.5,1.1,346,1016,3,0
 2005, 12, 9, 20,85.5, 0.0,0,0,0,1.2,-1.7,1.4,19,1016,3,0
 2005, 12, 9, 21,97.5, 0.0,0,0,0,0.9,-1.8,1.8,156,1016,3,0
 2005, 12, 9, 22,111.4, 0.0,0,0,0,0.5,-2.2,1.6,173,1016,3,0
 2005, 12, 9, 23,128.4, 0.0,0,0,0,0.2,-2.3,2.1,171,1017,3,0
 2005, 12, 9, 24,150.4, 0.0,0,0,0,-0.2,-2.4,2.6,158,1017,3,0
 2005, 12, 10, 1,-177.3, 0.0,0,0,0,-0.3,-3.1,1.4,150,1017,3,0
 2005, 12, 10, 2,-154.6, 0.0,0,0,0,-0.3,-2.9,1.9,164,1017,3,0
 2005, 12, 10, 3,-131.6, 0.0,0,0,0,-0.4,-3.1,1.6,162,1017,3,0
 2005, 12, 10, 4,-114.1, 0.0,0,0,0,-0.4,-2.8,2.1,113,1017,3,0
 2005, 12, 10, 5,-99.6, 0.0,0,0,0,-0.3,-2.9,2.1,163,1017,2,0
 2005, 12, 10, 6,-87.4, 0.0,0,0,0,-0.3,-2.8,2.4,163,1017,2,0
 2005, 12, 10, 7,-76.3, 0.0,0,0,0,-0.3,-3.1,1.8,194,1017,2,0
 2005, 12, 10, 8,-65.2, 0.0,0,0,0,-0.3,-3.3,1.4,166,1017,2,0
 2005, 12, 10, 9,-53.6, 0.0,0,0,0,-0.2,-0.7,2.6,157,1018,2,0
 2005, 12, 10, 10,-41.6,4.9,51,30,250,1.6,1.6,3.0,159,1018,2,51
 2005, 12, 10, 11,-29.1,10.3,123,57,371,3.9,4.5,2.2,183,1018,2,123
 2005, 12, 10, 12,-15.3,13.8,178,74,439,6.0,7.2,1.8,166,1018,2,178
 2005, 12, 10, 13,-1.2,15.1,204,66,528,7.8,9.2,2.2,237,1018,0,204
 2005, 12, 10, 14,12.6,14.2,184,64,491,8.7,10.0,2.1,192,1018,0,184
 2005, 12, 10, 15,26.5,11.0,131,63,355,8.9,9.6,1.6,226,1018,3,131
 2005, 12, 10, 16,39.5,6.0,60,38,204,8.0,8.0,1.2,207,1018,3,60
 2005, 12, 10, 17,51.6, 0.0,1,1,0,6.4,5.8,2.1,180,1018,3,1
 2005, 12, 10, 18,63.2, 0.0,0,0,0,5.8,3.6,2.6,223,1018,3,0
 2005, 12, 10, 19,74.3, 0.0,0,0,0,5.3,3.2,3.0,228,1018,3,0
 2005, 12, 10, 20,85.4, 0.0,0,0,0,4.7,2.5,2.7,204,1018,3,0
 2005, 12, 10, 21,97.4, 0.0,0,0,0,4.1,1.8,2.4,268,1018,3,0
 2005, 12, 10, 22,111.3, 0.0,0,0,0,3.5,1.4,2.7,237,1017,3,0
 2005, 12, 10, 23,128.3, 0.0,0,0,0,2.9,0.5,2.1,269,1017,3,0
 2005, 12, 10, 24,150.3, 0.0,0,0,0,2.4,0.2,2.6,172,1017,3,0
 2005, 12, 11, 1,-177.2, 0.0,0,0,0,1.5,-0.9,2.2,209,1017,3,0
